0.895273401187,0.401261476287
0.884151992475,0.44819344333
0.889249304801,0.429174818465
0.90546802595,0.36498648944
0.889249304967,0.441301089398
0.910101946247,0.379157028621
0.900370713679,0.381370112148
0.904077849916,0.386578869513
0.903614457887,0.34583830281
0.90500463392,0.367025327659
0.895736793161,0.393439603747
0.906858201873,0.369532988939
0.898980537424,0.430572526863
0.894346617238,0.38867731643
0.899907321649,0.392656140575
0.909638554217,0.365676413693
0.903151065802,0.397641743709
0.894346617349,0.433829044058
0.899907321428,0.429846409373
0.91241890645,0.415606594726
0.904077849916,0.379255318719
0.894810009102,0.378269346198
0.904077849916,0.368822934619
0.895736793161,0.394472192514
0.894346617072,0.423136778279
0.882298424522,0.47082442918
0.901760889602,0.377180892549
0.910101946081,0.389265208787
0.890639480835,0.478782342113
0.898517145339,0.349867509528
0.901297497738,0.35467647092
0.909638554272,0.366894138713
0.899443929399,0.380255524563
0.892493048954,0.432140957492
0.909175162242,0.372577481462
0.90500463392,0.427462514583
